"issue_key","s2r_label","reason","s2r_reproducibility","s2r_validity","s2r_failure_type","s2r_reason","expected_behavior_presence","expected_behavior_quality","expected_behavior_reason","observed_behavior_presence","observed_behavior_quality","observed_behavior_reason","overall_reason","status","model","prompt_version","seed","system_fingerprint","input_tokens","cached_input_tokens","output_tokens","total_tokens","cost_usd","timestamp","raw_response"
"MC-300761","Executable","The steps provide a clear and actionable path to reproduce the issue of HDR being disabled upon game startup, aligning with the original report's intent.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the issue of HDR being disabled upon game startup, aligning with the original report's intent.","Present","Accurate","The expected behavior is clearly defined, stating that HDR should remain active during gameplay, which aligns with the intended functionality of the game.","Present","Sufficient","The observed behavior is detailed enough to understand that HDR is disabled upon game startup, clearly indicating the impact on visual quality.","The report effectively captures the issue of HDR being disabled, providing executable steps, a clear expected outcome, and a sufficient description of the observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5364","0","235","5599","0.00094560","2026-07-11T19:53:43","{
  ""issue_key"": ""MC-300761"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the issue of HDR being disabled upon game startup, aligning with the original report's intent.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, stating that HDR should remain active during gameplay, which aligns with the intended functionality of the game.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand that HDR is disabled upon game startup, clearly indicating the impact on visual quality.""
  },
  ""overall_reason"": ""The report effectively captures the issue of HDR being disabled, providing executable steps, a clear expected outcome, and a sufficient description of the observed behavior.""
}"
"MC-300789","Executable","The steps provide a clear and actionable path to reproduce the bug, requiring only general game knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the bug, requiring only general game knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with Minecraft mechanics regarding vine generation.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which align with the original intent of the bug report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5269","0","210","5479","0.00091635","2026-07-11T19:53:55","{
  ""issue_key"": ""MC-300789"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, requiring only general game knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with Minecraft mechanics regarding vine generation.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which align with the original intent of the bug report.""
}"
"MC-300792","Executable","The steps provide a clear and actionable sequence to reproduce the camera shaking issue as described in the original report.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the camera shaking issue as described in the original report.","Present","Accurate","The expected behavior is clearly defined and aligns with the intended camera functionality in Minecraft.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without requiring assumptions.","The report effectively captures the intended bug, providing clear steps to reproduce, a well-defined expected behavior, and a sufficient description of the observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5277","0","212","5489","0.00091875","2026-07-11T19:53:59","{
  ""issue_key"": ""MC-300792"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the camera shaking issue as described in the original report.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the intended camera functionality in Minecraft.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without requiring assumptions.""
  },
  ""overall_reason"": ""The report effectively captures the intended bug, providing clear steps to reproduce, a well-defined expected behavior, and a sufficient description of the observed behavior.""
}"
"MC-300793","Executable","The steps provide a clear and actionable sequence that leads to the intended bug of not gaining experience after dying in the End.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence that leads to the intended bug of not gaining experience after dying in the End.","Present","Accurate","The expected behavior is clearly defined, aligning with Minecraft mechanics regarding experience gain after defeating the Ender Dragon and killing mobs.","Present","Sufficient","The observed behavior is detailed enough to understand that the player is not gaining experience despite engaging in combat, which is a clear indication of the bug.","The report effectively captures the issue of not gaining experience after dying in the End, with clear steps, expected outcomes, and observed results.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5487","0","232","5719","0.00096225","2026-07-11T19:54:03","{
  ""issue_key"": ""MC-300793"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence that leads to the intended bug of not gaining experience after dying in the End.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, aligning with Minecraft mechanics regarding experience gain after defeating the Ender Dragon and killing mobs.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand that the player is not gaining experience despite engaging in combat, which is a clear indication of the bug.""
  },
  ""overall_reason"": ""The report effectively captures the issue of not gaining experience after dying in the End, with clear steps, expected outcomes, and observed results.""
}"
"MC-300807","Non-Executable","The steps to reproduce include unnecessary details about setting up a server and running commands that are not relevant to the core issue of checking the block type ID, making it unclear how to directly reproduce the bug.","Irreproducible","Not Applicable","Missing Information","The steps to reproduce include unnecessary details about setting up a server and running commands that are not relevant to the core issue of checking the block type ID, making it unclear how to directly reproduce the bug.","Present","Accurate","The expected behavior clearly states that the block type ID should be consistent with the naming convention, aligning with Minecraft mechanics.","Present","Sufficient","The observed behavior describes the incorrect display of the block type ID clearly, allowing readers to understand the specific issue.","While the expected and observed behaviors are well-defined, the steps to reproduce are overly complicated and do not focus on the essential actions needed to demonstrate the bug, leading to a classification of Non-Executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","6010","0","257","6267","0.00105570","2026-07-11T19:54:08","{
  ""issue_key"": ""MC-300807"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The steps to reproduce include unnecessary details about setting up a server and running commands that are not relevant to the core issue of checking the block type ID, making it unclear how to directly reproduce the bug.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior clearly states that the block type ID should be consistent with the naming convention, aligning with Minecraft mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior describes the incorrect display of the block type ID clearly, allowing readers to understand the specific issue.""
  },
  ""overall_reason"": ""While the expected and observed behaviors are well-defined, the steps to reproduce are overly complicated and do not focus on the essential actions needed to demonstrate the bug, leading to a classification of Non-Executable.""
}"
"MC-300815","Executable","The steps provide a clear and actionable path to reproduce the issue regarding the Soul Lantern recipe not appearing in the recipe book.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the issue regarding the Soul Lantern recipe not appearing in the recipe book.","Present","Accurate","The expected behavior is clearly defined, stating that the recipe for the Soul Lantern should be displayed when the correct materials are selected.","Present","Sufficient","The observed behavior is detailed enough to understand that the recipe does not appear despite having the necessary materials.","The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, all of which align with the original intent of the report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5455","0","229","5684","0.00095565","2026-07-11T19:54:12","{
  ""issue_key"": ""MC-300815"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the issue regarding the Soul Lantern recipe not appearing in the recipe book.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, stating that the recipe for the Soul Lantern should be displayed when the correct materials are selected.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand that the recipe does not appear despite having the necessary materials.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, all of which align with the original intent of the report.""
}"
"MC-300843","Non-Executable","Full rubric post-check: another player is required, but no multiplayer context is established.","Irreproducible","Not Applicable","Missing Information","Full rubric post-check: another player is required, but no multiplayer context is established.","Present","Accurate","The expected behavior is clearly defined and aligns with the intended functionality of the locator bar in multiplayer.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which are coherent and aligned with the original issue intent. Post-check: Full rubric post-check: another player is required, but no multiplayer context is established.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5547","0","214","5761","0.00096045","2026-07-11T19:54:16","{
  ""issue_key"": ""MC-300843"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the intended functionality of the locator bar in multiplayer.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which are coherent and aligned with the original issue intent.""
}"
"MC-300844","Non-Executable","Full rubric post-check: sustained skeleton behavior is required without preventing daylight burning.","Irreproducible","Not Applicable","Missing Information","Full rubric post-check: sustained skeleton behavior is required without preventing daylight burning.","Present","Accurate","The expected behavior is clearly defined, aligning with Minecraft mechanics regarding how skeletons should visually hold their bows.","Present","Sufficient","The observed behavior is described in detail, allowing readers to understand the specific visual glitch without ambiguity.","The report effectively captures the bug's intent, providing clear steps to reproduce, accurate expected behavior, and sufficient observed behavior, making it a well-structured bug report. Post-check: Full rubric post-check: sustained skeleton behavior is required without preventing daylight burning.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5383","0","228","5611","0.00094425","2026-07-11T19:54:20","{
  ""issue_key"": ""MC-300844"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, detailing the setup, actions, and expected observations without requiring additional assumptions.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, aligning with Minecraft mechanics regarding how skeletons should visually hold their bows.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is described in detail, allowing readers to understand the specific visual glitch without ambiguity.""
  },
  ""overall_reason"": ""The report effectively captures the bug's intent, providing clear steps to reproduce, accurate expected behavior, and sufficient observed behavior, making it a well-structured bug report.""
}"
"MC-300845","Executable","The steps provide a clear and actionable sequence that can lead to the reported issue of the game being stuck on the loading screen.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence that can lead to the reported issue of the game being stuck on the loading screen.","Present","Accurate","The expected behavior is clearly defined, stating that the game should transition to the main menu without freezing, which aligns with Minecraft's intended functionality.","Present","Sufficient","The observed behavior is detailed enough to understand that the game becomes unresponsive and remains stuck on the loading screen, which matches the issue described.","The report effectively captures the intended bug with clear steps, expected outcomes, and observed behavior, making it actionable for reproduction.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5319","0","233","5552","0.00093765","2026-07-11T19:54:25","{
  ""issue_key"": ""MC-300845"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence that can lead to the reported issue of the game being stuck on the loading screen.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, stating that the game should transition to the main menu without freezing, which aligns with Minecraft's intended functionality.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand that the game becomes unresponsive and remains stuck on the loading screen, which matches the issue described.""
  },
  ""overall_reason"": ""The report effectively captures the intended bug with clear steps, expected outcomes, and observed behavior, making it actionable for reproduction.""
}"
"MC-300874","Executable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with the mechanics of mob targeting in Minecraft.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which are coherent and aligned with the original intent.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5609","0","211","5820","0.00096795","2026-07-11T19:54:29","{
  ""issue_key"": ""MC-300874"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the mechanics of mob targeting in Minecraft.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which are coherent and aligned with the original intent.""
}"
"MC-300875","Executable","The steps provide a clear and actionable path to reproduce the bug, detailing the necessary setup and actions to observe the intended behavior.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the bug, detailing the necessary setup and actions to observe the intended behavior.","Present","Accurate","The expected behavior is clearly defined and aligns with the established mechanics of Piglins and Piglin Brutes in Minecraft.","Present","Sufficient","The observed behavior is detailed enough to understand that Piglin Brutes do not react as expected when gold-related blocks are broken.","The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, all of which are consistent with the original issue intent.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5542","0","232","5774","0.00097050","2026-07-11T19:54:33","{
  ""issue_key"": ""MC-300875"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, detailing the necessary setup and actions to observe the intended behavior.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the established mechanics of Piglins and Piglin Brutes in Minecraft.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand that Piglin Brutes do not react as expected when gold-related blocks are broken.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, all of which are consistent with the original issue intent.""
}"
"MC-300876","Executable","The steps provide a clear and actionable sequence to reproduce the bug regarding world generation inconsistencies using the same seed.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the bug regarding world generation inconsistencies using the same seed.","Present","Accurate","The expected behavior is clearly defined, stating that identical seeds should produce consistent terrain and structure generation, aligning with Minecraft's mechanics.","Present","Sufficient","The observed behavior is detailed, describing specific inconsistencies in tree and stronghold generation, which helps in understanding the nature of the bug.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a comprehensive and actionable bug report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5694","0","229","5923","0.00099150","2026-07-11T19:54:38","{
  ""issue_key"": ""MC-300876"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug regarding world generation inconsistencies using the same seed.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, stating that identical seeds should produce consistent terrain and structure generation, aligning with Minecraft's mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed, describing specific inconsistencies in tree and stronghold generation, which helps in understanding the nature of the bug.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a comprehensive and actionable bug report.""
}"
"MC-300902","Non-Executable","Full rubric post-check: the anvil rename field is used before a valid input item is inserted.","Irreproducible","Not Applicable","Wrong Information","Full rubric post-check: the anvil rename field is used before a valid input item is inserted.","Present","Accurate","The expected behavior is clearly defined and aligns with the intended functionality of the anvil interface.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which are clear and aligned with the original issue intent. Post-check: Full rubric post-check: the anvil rename field is used before a valid input item is inserted.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5470","0","213","5683","0.00094830","2026-07-11T19:54:43","{
  ""issue_key"": ""MC-300902"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the intended functionality of the anvil interface.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which are clear and aligned with the original issue intent.""
}"
"MC-300903","Non-Executable","The steps do not specify how to ensure the Copper Golem is correctly sorting items, particularly regarding the initial state of the chests and the specific actions taken to trigger the sorting behavior.","Irreproducible","Not Applicable","Missing Information","The steps do not specify how to ensure the Copper Golem is correctly sorting items, particularly regarding the initial state of the chests and the specific actions taken to trigger the sorting behavior.","Present","Accurate","The expected behavior clearly states that the Copper Golem should deposit items into the appropriate chests that already contain the same item type, which aligns with Minecraft mechanics.","Present","Sufficient","The observed behavior provides a detailed account of the Copper Golem's failure to sort items correctly, making it clear what the issue is.","While the expected and observed behaviors are well-defined, the steps to reproduce the issue lack critical information needed to execute the reproduction attempt, leading to a classification of Non-Executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","6159","0","263","6422","0.00108165","2026-07-11T19:54:47","{
  ""issue_key"": ""MC-300903"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The steps do not specify how to ensure the Copper Golem is correctly sorting items, particularly regarding the initial state of the chests and the specific actions taken to trigger the sorting behavior.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior clearly states that the Copper Golem should deposit items into the appropriate chests that already contain the same item type, which aligns with Minecraft mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior provides a detailed account of the Copper Golem's failure to sort items correctly, making it clear what the issue is.""
  },
  ""overall_reason"": ""While the expected and observed behaviors are well-defined, the steps to reproduce the issue lack critical information needed to execute the reproduction attempt, leading to a classification of Non-Executable.""
}"
"MC-300905","Executable","The steps provide a clear and actionable path to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with Minecraft mechanics regarding item transfer between hoppers.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug, describing the loss of items during the transfer process.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a comprehensive and actionable report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5692","0","216","5908","0.00098340","2026-07-11T19:54:52","{
  ""issue_key"": ""MC-300905"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with Minecraft mechanics regarding item transfer between hoppers.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug, describing the loss of items during the transfer process.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a comprehensive and actionable report.""
}"
"MC-300925","Executable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with the mechanics of Minecraft, stating that the copper golem should interact with the chest regardless of the player's presence in spectator mode.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug, explaining how the copper golem fails to interact with the chest when the player is in spectator mode.","The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5779","0","240","6019","0.00101085","2026-07-11T19:54:57","{
  ""issue_key"": ""MC-300925"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the mechanics of Minecraft, stating that the copper golem should interact with the chest regardless of the player's presence in spectator mode.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug, explaining how the copper golem fails to interact with the chest when the player is in spectator mode.""
  },
  ""overall_reason"": ""The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.""
}"
"MC-300927","Non-Executable","The steps provided in the Improved report reference Minecraft Bedrock Edition, while the original report pertains to Minecraft Java Edition. This discrepancy in platform creates a critical missing element for reproducing the bug as intended.","Irreproducible","Not Applicable","Missing Information","The steps provided in the Improved report reference Minecraft Bedrock Edition, while the original report pertains to Minecraft Java Edition. This discrepancy in platform creates a critical missing element for reproducing the bug as intended.","Present","Accurate","The expected behavior is clearly defined and aligns with the intended functionality of the game when opening a single-player world to LAN.","Present","Sufficient","The observed behavior is detailed enough to understand the specific issues encountered when opening the world to LAN.","While the expected and observed behaviors are well-defined, the steps to reproduce are non-executable due to a critical mismatch in the game version, preventing accurate reproduction of the reported bug.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5597","0","251","5848","0.00099015","2026-07-11T19:55:05","{
  ""issue_key"": ""MC-300927"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The steps provided in the Improved report reference Minecraft Bedrock Edition, while the original report pertains to Minecraft Java Edition. This discrepancy in platform creates a critical missing element for reproducing the bug as intended.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the intended functionality of the game when opening a single-player world to LAN.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific issues encountered when opening the world to LAN.""
  },
  ""overall_reason"": ""While the expected and observed behaviors are well-defined, the steps to reproduce are non-executable due to a critical mismatch in the game version, preventing accurate reproduction of the reported bug.""
}"
